video_filename,matched_music_filename,match_rank,video_score_rhythm,target_volume_from_emotion,music_score_tempo,music_score_volume,video_emotion,score_difference
ACCEDE09437.mp4,14853.mp3,2,0.3710144927536232,1.0,0.5263157894736842,1.0,angry,0.0776506483600305
ACCEDE09437.mp4,14849.mp3,3,0.3710144927536232,1.0,0.4166666666666666,0.8619260123296509,angry,0.09186308079169622
ACCEDE09423.mp4,15017.mp3,1,0.7072463768115942,0.5,0.7142857142857143,0.4994127654450633,neutral,0.0038132860145284053
ACCEDE09423.mp4,15015.mp3,2,0.7072463768115942,0.5,0.7142857142857143,0.4989092251772968,neutral,0.004065056148411655
ACCEDE09423.mp4,15020.mp3,3,0.7072463768115942,0.5,0.7142857142857143,0.4975193474820037,neutral,0.004759994996058198
ACCEDE09345.mp4,14451.mp3,1,0.5942028985507246,0.5,0.5555555555555556,0.5056552274949188,neutral,0.022151285245043895
ACCEDE09345.mp4,14443.mp3,2,0.5942028985507246,0.5,0.5555555555555556,0.483279900261794,neutral,0.027683721366687508
ACCEDE09345.mp4,14753.mp3,3,0.5942028985507246,0.5,0.625,0.5344507550933786,neutral,0.032623928271326985
ACCEDE09392.mp4,15040.mp3,1,0.4550724637681159,0.2,0.4545454545454545,0.1954393271322365,sad,0.002543841045212464
ACCEDE09392.mp4,14561.mp3,2,0.4550724637681159,0.2,0.4347826086956521,0.2026861593477044,sad,0.011488007210084084
ACCEDE09392.mp4,15037.mp3,3,0.4550724637681159,0.2,0.4545454545454545,0.1738882001602301,sad,0.013319404531215662
ACCEDE09386.mp4,15023.mp3,1,0.0434782608695652,0.5,0.3448275862068965,0.4910656314566214,neutral,0.15514184694035496
ACCEDE09386.mp4,15022.mp3,2,0.0434782608695652,0.5,0.3448275862068965,0.4886632834616103,neutral,0.1563430209378605
ACCEDE09386.mp4,14762.mp3,3,0.0434782608695652,0.5,0.3571428571428571,0.5107867786095391,neutral,0.16222568744141552
ACCEDE09609.mp4,15023.mp3,1,0.3246376811594202,0.5,0.3448275862068965,0.4910656314566214,neutral,0.01456213679542745
ACCEDE09609.mp4,15022.mp3,2,0.3246376811594202,0.5,0.3448275862068965,0.4886632834616103,neutral,0.015763310792933
ACCEDE09609.mp4,14762.mp3,3,0.3246376811594202,0.5,0.3571428571428571,0.5107867786095391,neutral,0.02164597729648801
ACCEDE09635.mp4,14483.mp3,1,0.4695652173913043,0.5,0.4761904761904761,0.5098767138293361,neutral,0.008250986314253944
ACCEDE09635.mp4,14608.mp3,2,0.4695652173913043,0.5,0.4545454545454545,0.4946957305621881,neutral,0.010162016141830876
ACCEDE09635.mp4,14481.mp3,3,0.4695652173913043,0.5,0.4545454545454545,0.4929231176584475,neutral,0.011048322593701171
ACCEDE09621.mp4,14380.mp3,1,0.6231884057971014,0.2,0.625,0.2028314041997932,sad,0.002321499201345875
ACCEDE09621.mp4,14374.mp3,2,0.6231884057971014,0.2,0.625,0.1957739571465503,sad,0.003018818528174136
ACCEDE09621.mp4,14376.mp3,3,0.6231884057971014,0.2,0.625,0.2054545156967956,sad,0.0036330549498470727
ACCEDE09769.mp4,14937.mp3,1,0.4202898550724637,0.3,0.4347826086956521,0.3008625260533823,fear,0.007677639838285372
ACCEDE09769.mp4,14938.mp3,2,0.4202898550724637,0.3,0.4347826086956521,0.3009308893266945,fear,0.007711821474941455
ACCEDE09769.mp4,14940.mp3,3,0.4202898550724637,0.3,0.4347826086956521,0.2947818498560459,fear,0.009855451883571259
ACCEDE09741.mp4,14680.mp3,1,0.391304347826087,0.2,0.3846153846153846,0.1989262412668541,sad,0.0038813609719241526
ACCEDE09741.mp4,14685.mp3,2,0.391304347826087,0.2,0.3846153846153846,0.2171927716029463,sad,0.011940867406824346
ACCEDE09741.mp4,14681.mp3,3,0.391304347826087,0.2,0.3846153846153846,0.1756516907332091,sad,0.01551863623874665
ACCEDE09755.mp4,14863.mp3,1,0.8898550724637682,0.8,0.7142857142857143,0.828902617411589,happy,0.1022359877948214
ACCEDE09755.mp4,14864.mp3,2,0.8898550724637682,0.8,0.7142857142857143,0.8506853183896134,happy,0.11312733828383359
ACCEDE09755.mp4,14865.mp3,3,0.8898550724637682,0.8,0.7142857142857143,0.8654131897573463,happy,0.12049127396770004
ACCEDE09782.mp4,14865.mp3,1,0.7159420289855073,1.0,0.7142857142857143,0.8654131897573463,angry,0.06812156247122336
ACCEDE09782.mp4,14864.mp3,2,0.7159420289855073,1.0,0.7142857142857143,0.8506853183896134,angry,0.07548549815508981
ACCEDE09782.mp4,14863.mp3,3,0.7159420289855073,1.0,0.7142857142857143,0.828902617411589,angry,0.086376848644102
ACCEDE09796.mp4,14863.mp3,1,0.8782608695652174,0.8,0.7142857142857143,0.828902617411589,happy,0.09643888634554604
ACCEDE09796.mp4,14864.mp3,2,0.8782608695652174,0.8,0.7142857142857143,0.8506853183896134,happy,0.10733023683455822
ACCEDE09796.mp4,14865.mp3,3,0.8782608695652174,0.8,0.7142857142857143,0.8654131897573463,happy,0.11469417251842468
ACCEDE09543.mp4,15017.mp3,1,0.7188405797101449,0.5,0.7142857142857143,0.4994127654450633,neutral,0.0025710499896836603
ACCEDE09543.mp4,15015.mp3,2,0.7188405797101449,0.5,0.7142857142857143,0.4989092251772968,neutral,0.0028228201235669104
ACCEDE09543.mp4,15020.mp3,3,0.7188405797101449,0.5,0.7142857142857143,0.4975193474820037,neutral,0.0035177589712134527
ACCEDE09557.mp4,15017.mp3,1,0.6811594202898551,0.5,0.7142857142857143,0.4994127654450633,neutral,0.01685676427539795
ACCEDE09557.mp4,15015.mp3,2,0.6811594202898551,0.5,0.7142857142857143,0.4989092251772968,neutral,0.0171085344092812
ACCEDE09557.mp4,15020.mp3,3,0.6811594202898551,0.5,0.7142857142857143,0.4975193474820037,neutral,0.017803473256927743
ACCEDE09231.mp4,14753.mp3,1,0.6173913043478261,0.5,0.625,0.5344507550933786,neutral,0.021029725372776253
ACCEDE09231.mp4,14451.mp3,2,0.6173913043478261,0.5,0.5555555555555556,0.5056552274949188,neutral,0.033745488143594626
ACCEDE09231.mp4,14443.mp3,3,0.6173913043478261,0.5,0.5555555555555556,0.483279900261794,neutral,0.03927792426523824
ACCEDE09580.mp4,14863.mp3,1,0.6956521739130435,0.8,0.7142857142857143,0.828902617411589,happy,0.023768078892129896
ACCEDE09580.mp4,14864.mp3,2,0.6956521739130435,0.8,0.7142857142857143,0.8506853183896134,happy,0.03465942938114208
ACCEDE09580.mp4,14865.mp3,3,0.6956521739130435,0.8,0.7142857142857143,0.8654131897573463,happy,0.04202336506500853
ACCEDE09594.mp4,14380.mp3,1,0.6231884057971014,0.2,0.625,0.2028314041997932,sad,0.002321499201345875
ACCEDE09594.mp4,14374.mp3,2,0.6231884057971014,0.2,0.625,0.1957739571465503,sad,0.003018818528174136
ACCEDE09594.mp4,14376.mp3,3,0.6231884057971014,0.2,0.625,0.2054545156967956,sad,0.0036330549498470727
ACCEDE09295.mp4,14865.mp3,1,0.736231884057971,1.0,0.7142857142857143,0.8654131897573463,angry,0.07826649000745522
ACCEDE09295.mp4,14864.mp3,2,0.736231884057971,1.0,0.7142857142857143,0.8506853183896134,angry,0.08563042569132168
ACCEDE09295.mp4,14863.mp3,3,0.736231884057971,1.0,0.7142857142857143,0.828902617411589,angry,0.09652177618033386
ACCEDE09281.mp4,14863.mp3,1,0.736231884057971,0.8,0.7142857142857143,0.828902617411589,happy,0.025424393591922834
ACCEDE09281.mp4,14864.mp3,2,0.736231884057971,0.8,0.7142857142857143,0.8506853183896134,happy,0.03631574408093502
ACCEDE09281.mp4,14865.mp3,3,0.736231884057971,0.8,0.7142857142857143,0.8654131897573463,happy,0.04367967976480147
ACCEDE09518.mp4,15041.mp3,1,0.8666666666666667,0.2,0.8333333333333333,0.2559694145441058,sad,0.044651373938719624
ACCEDE09518.mp4,15042.mp3,2,0.8666666666666667,0.2,0.8333333333333333,0.3075250180017929,sad,0.07042917566756315
ACCEDE09518.mp4,15043.mp3,3,0.8666666666666667,0.2,0.8333333333333333,0.3443560954626204,sad,0.08884471439797692
ACCEDE09530.mp4,14853.mp3,1,0.463768115942029,1.0,0.5263157894736842,1.0,angry,0.031273836765827595
ACCEDE09530.mp4,14852.mp3,2,0.463768115942029,1.0,0.5263157894736842,0.964890642439718,angry,0.04882851554596859
ACCEDE09530.mp4,14854.mp3,3,0.463768115942029,1.0,0.5263157894736842,0.9584280054253398,angry,0.0520598340531577
ACCEDE09256.mp4,14380.mp3,1,0.6144927536231884,0.2,0.625,0.2028314041997932,sad,0.006669325288302372
ACCEDE09256.mp4,14374.mp3,2,0.6144927536231884,0.2,0.625,0.1957739571465503,sad,0.0073666446151306325
ACCEDE09256.mp4,14376.mp3,3,0.6144927536231884,0.2,0.625,0.2054545156967956,sad,0.00798088103680357
ACCEDE09242.mp4,14385.mp3,1,0.4144927536231884,0.5,0.4166666666666666,0.538043497557525,neutral,0.0201087053005016
ACCEDE09242.mp4,14608.mp3,2,0.4144927536231884,0.5,0.4545454545454545,0.4946957305621881,neutral,0.02267848518003901
ACCEDE09242.mp4,14481.mp3,3,0.4144927536231884,0.5,0.4545454545454545,0.4929231176584475,neutral,0.023564791631909304
ACCEDE09524.mp4,14380.mp3,1,0.6434782608695653,0.2,0.625,0.2028314041997932,sad,0.010654832534679234
ACCEDE09524.mp4,14374.mp3,2,0.6434782608695653,0.2,0.625,0.1957739571465503,sad,0.011352151861507495
ACCEDE09524.mp4,14376.mp3,3,0.6434782608695653,0.2,0.625,0.2054545156967956,sad,0.011966388283180432
ACCEDE09732.mp4,14853.mp3,1,0.6202898550724638,1.0,0.5263157894736842,1.0,angry,0.046987032799389816
ACCEDE09732.mp4,14852.mp3,2,0.6202898550724638,1.0,0.5263157894736842,0.964890642439718,angry,0.06454171157953081
ACCEDE09732.mp4,14854.mp3,3,0.6202898550724638,1.0,0.5263157894736842,0.9584280054253398,angry,0.06777303008671992
ACCEDE09726.mp4,15023.mp3,1,0.0028985507246376,0.5,0.3448275862068965,0.4910656314566214,neutral,0.17543170201281874
ACCEDE09726.mp4,15022.mp3,2,0.0028985507246376,0.5,0.3448275862068965,0.4886632834616103,neutral,0.1766328760103243
ACCEDE09726.mp4,14762.mp3,3,0.0028985507246376,0.5,0.3571428571428571,0.5107867786095391,neutral,0.1825155425138793
ACCEDE09685.mp4,14753.mp3,1,0.6289855072463768,0.5,0.625,0.5344507550933786,neutral,0.019218131169877695
ACCEDE09685.mp4,14451.mp3,2,0.6289855072463768,0.5,0.5555555555555556,0.5056552274949188,neutral,0.03954258959286999
ACCEDE09685.mp4,15017.mp3,3,0.6289855072463768,0.5,0.7142857142857143,0.4994127654450633,neutral,0.0429437207971371
ACCEDE09691.mp4,15023.mp3,1,0.344927536231884,0.5,0.3448275862068965,0.4910656314566214,neutral,0.004517159284183031
ACCEDE09691.mp4,15022.mp3,2,0.344927536231884,0.5,0.3448275862068965,0.4886632834616103,neutral,0.005718333281688581
ACCEDE09691.mp4,14762.mp3,3,0.344927536231884,0.5,0.3571428571428571,0.5107867786095391,neutral,0.011501049760256121
ACCEDE09646.mp4,15023.mp3,1,0.2376811594202898,0.5,0.3448275862068965,0.4910656314566214,neutral,0.05804039766499265
ACCEDE09646.mp4,15022.mp3,2,0.2376811594202898,0.5,0.3448275862068965,0.4886632834616103,neutral,0.0592415716624982
ACCEDE09646.mp4,14762.mp3,3,0.2376811594202898,0.5,0.3571428571428571,0.5107867786095391,neutral,0.06512423816605321
ACCEDE09652.mp4,14649.mp3,1,0.1855072463768116,0.2,0.2127659574468084,0.1200334441062811,sad,0.05361263348185786
ACCEDE09652.mp4,14687.mp3,2,0.1855072463768116,0.2,0.2564102564102564,0.2462430584861161,sad,0.05857303425978044
ACCEDE09652.mp4,14587.mp3,3,0.1855072463768116,0.2,0.2857142857142857,0.1797398423553604,sad,0.06023359849105686
ACCEDE09487.mp4,14380.mp3,1,0.7188405797101449,0.2,0.625,0.2028314041997932,sad,0.04833599195496906
ACCEDE09487.mp4,14374.mp3,2,0.7188405797101449,0.2,0.625,0.1957739571465503,sad,0.04903331128179732
ACCEDE09487.mp4,14376.mp3,3,0.7188405797101449,0.2,0.625,0.2054545156967956,sad,0.049647547703470254
ACCEDE09493.mp4,14863.mp3,1,0.7188405797101449,0.8,0.7142857142857143,0.828902617411589,happy,0.016728741418009785
ACCEDE09493.mp4,14864.mp3,2,0.7188405797101449,0.8,0.7142857142857143,0.8506853183896134,happy,0.02762009190702197
ACCEDE09493.mp4,14865.mp3,3,0.7188405797101449,0.8,0.7142857142857143,0.8654131897573463,happy,0.03498402759088842
ACCEDE09478.mp4,15017.mp3,1,0.7130434782608696,0.5,0.7142857142857143,0.4994127654450633,neutral,0.0009147352898907224
ACCEDE09478.mp4,15015.mp3,2,0.7130434782608696,0.5,0.7142857142857143,0.4989092251772968,neutral,0.0011665054237739725
ACCEDE09478.mp4,15020.mp3,3,0.7130434782608696,0.5,0.7142857142857143,0.4975193474820037,neutral,0.0018614442714205148
ACCEDE09444.mp4,15023.mp3,1,0.3217391304347826,0.5,0.3448275862068965,0.4910656314566214,neutral,0.016011412157746263
ACCEDE09444.mp4,15022.mp3,2,0.3217391304347826,0.5,0.3448275862068965,0.4886632834616103,neutral,0.017212586155251813
ACCEDE09444.mp4,14762.mp3,3,0.3217391304347826,0.5,0.3571428571428571,0.5107867786095391,neutral,0.023095252658806825
ACCEDE09322.mp4,14692.mp3,1,0.8,0.5,0.7692307692307692,0.5035889034187518,neutral,0.017179067093991363
ACCEDE09322.mp4,14693.mp3,2,0.8,0.5,0.7692307692307692,0.4499515500080926,neutral,0.04040884038056913
ACCEDE09322.mp4,15017.mp3,3,0.8,0.5,0.7142857142857143,0.4994127654450633,neutral,0.04315076013461122
ACCEDE09336.mp4,14863.mp3,1,0.6811594202898551,0.8,0.7142857142857143,0.828902617411589,happy,0.031014455703724075
ACCEDE09336.mp4,14864.mp3,2,0.6811594202898551,0.8,0.7142857142857143,0.8506853183896134,happy,0.04190580619273626
ACCEDE09336.mp4,14865.mp3,3,0.6811594202898551,0.8,0.7142857142857143,0.8654131897573463,happy,0.04926974187660271
ACCEDE09450.mp4,14451.mp3,1,0.5594202898550724,0.5,0.5555555555555556,0.5056552274949188,neutral,0.004759980897217797
ACCEDE09450.mp4,14443.mp3,2,0.5594202898550724,0.5,0.5555555555555556,0.483279900261794,neutral,0.01029241701886141
ACCEDE09450.mp4,14440.mp3,3,0.5594202898550724,0.5,0.5263157894736842,0.5062103732059737,neutral,0.019657436793680982
ACCEDE09337.mp4,14853.mp3,1,0.6434782608695653,1.0,0.5263157894736842,1.0,angry,0.05858123569794055
ACCEDE09337.mp4,14852.mp3,2,0.6434782608695653,1.0,0.5263157894736842,0.964890642439718,angry,0.07613591447808155
ACCEDE09337.mp4,14854.mp3,3,0.6434782608695653,1.0,0.5263157894736842,0.9584280054253398,angry,0.07936723298527065
ACCEDE09451.mp4,14418.mp3,1,0.5739130434782609,0.2,0.588235294117647,0.2013079130113277,sad,0.007815081825356882
ACCEDE09451.mp4,14419.mp3,2,0.5739130434782609,0.2,0.588235294117647,0.2020825367346405,sad,0.008202393687013282
ACCEDE09451.mp4,14416.mp3,3,0.5739130434782609,0.2,0.588235294117647,0.1969185386201131,sad,0.008701856009636494
ACCEDE09445.mp4,14865.mp3,1,0.7101449275362319,1.0,0.7142857142857143,0.8654131897573463,angry,0.06936379849606805
ACCEDE09445.mp4,14864.mp3,2,0.7101449275362319,1.0,0.7142857142857143,0.8506853183896134,angry,0.0767277341799345
ACCEDE09445.mp4,14863.mp3,3,0.7101449275362319,1.0,0.7142857142857143,0.828902617411589,angry,0.08761908466894669
ACCEDE09323.mp4,14863.mp3,1,0.8260869565217391,0.8,0.7142857142857143,0.828902617411589,happy,0.07035192982380689
ACCEDE09323.mp4,14864.mp3,2,0.8260869565217391,0.8,0.7142857142857143,0.8506853183896134,happy,0.08124328031281908
ACCEDE09323.mp4,14865.mp3,3,0.8260869565217391,0.8,0.7142857142857143,0.8654131897573463,happy,0.08860721599668553
ACCEDE09479.mp4,14380.mp3,1,0.7159420289855073,0.2,0.625,0.2028314041997932,sad,0.04688671659265024
ACCEDE09479.mp4,14374.mp3,2,0.7159420289855073,0.2,0.625,0.1957739571465503,sad,0.047584035919478504
ACCEDE09479.mp4,14376.mp3,3,0.7159420289855073,0.2,0.625,0.2054545156967956,sad,0.04819827234115144
ACCEDE09492.mp4,14865.mp3,1,0.7188405797101449,1.0,0.7142857142857143,0.8654131897573463,angry,0.06957083783354218
ACCEDE09492.mp4,14864.mp3,2,0.7188405797101449,1.0,0.7142857142857143,0.8506853183896134,angry,0.07693477351740863
ACCEDE09492.mp4,14863.mp3,3,0.7188405797101449,1.0,0.7142857142857143,0.828902617411589,angry,0.08782612400642081
ACCEDE09486.mp4,14863.mp3,1,0.808695652173913,0.8,0.7142857142857143,0.828902617411589,happy,0.06165627764989384
ACCEDE09486.mp4,14864.mp3,2,0.808695652173913,0.8,0.7142857142857143,0.8506853183896134,happy,0.07254762813890603
ACCEDE09486.mp4,14865.mp3,3,0.808695652173913,0.8,0.7142857142857143,0.8654131897573463,happy,0.07991156382277248
ACCEDE09653.mp4,14501.mp3,1,0.4753623188405797,0.8,0.4761904761904761,0.801830699228705,happy,0.0013294282893006604
ACCEDE09653.mp4,14513.mp3,2,0.4753623188405797,0.8,0.4761904761904761,0.8022195676170872,happy,0.001523862483491789
ACCEDE09653.mp4,14500.mp3,3,0.4753623188405797,0.8,0.4761904761904761,0.7971088321434572,happy,0.001859662603219625
ACCEDE09647.mp4,14397.mp3,1,0.0405797101449275,0.2,0.0,0.0317012261353428,sad,0.10443924200479236
ACCEDE09647.mp4,14396.mp3,2,0.0405797101449275,0.2,0.0,0.0309462487219975,sad,0.10481673071146501
ACCEDE09647.mp4,14869.mp3,3,0.0405797101449275,0.2,0.15625,0.0993657118744586,sad,0.10815228899030696
ACCEDE09690.mp4,15023.mp3,1,0.0,0.5,0.3448275862068965,0.4910656314566214,neutral,0.17688097737513755
ACCEDE09690.mp4,15022.mp3,2,0.0,0.5,0.3448275862068965,0.4886632834616103,neutral,0.1780821513726431
ACCEDE09690.mp4,14762.mp3,3,0.0,0.5,0.3571428571428571,0.5107867786095391,neutral,0.18396481787619812
ACCEDE09684.mp4,14853.mp3,1,0.672463768115942,1.0,0.5263157894736842,1.0,angry,0.07307398932112891
ACCEDE09684.mp4,14865.mp3,2,0.672463768115942,1.0,0.7142857142857143,0.8654131897573463,angry,0.08820437820621302
ACCEDE09684.mp4,14852.mp3,3,0.672463768115942,1.0,0.5263157894736842,0.964890642439718,angry,0.0906286681012699
ACCEDE09727.mp4,14649.mp3,1,0.1913043478260869,0.2,0.2127659574468084,0.1200334441062811,sad,0.050714082757220204
ACCEDE09727.mp4,14687.mp3,2,0.1913043478260869,0.2,0.2564102564102564,0.2462430584861161,sad,0.05567448353514279
ACCEDE09727.mp4,14587.mp3,3,0.1913043478260869,0.2,0.2857142857142857,0.1797398423553604,sad,0.057335047766419206
ACCEDE09733.mp4,14688.mp3,1,0.7536231884057971,0.3,0.7142857142857143,0.3369128930744469,fear,0.038125183597264856
ACCEDE09733.mp4,15042.mp3,2,0.7536231884057971,0.3,0.8333333333333333,0.3075250180017929,fear,0.04361758146466452
ACCEDE09733.mp4,15041.mp3,3,0.7536231884057971,0.3,0.8333333333333333,0.2559694145441058,fear,0.061870365191715154
ACCEDE09243.mp4,15017.mp3,1,0.7188405797101449,0.5,0.7142857142857143,0.4994127654450633,neutral,0.0025710499896836603
ACCEDE09243.mp4,15015.mp3,2,0.7188405797101449,0.5,0.7142857142857143,0.4989092251772968,neutral,0.0028228201235669104
ACCEDE09243.mp4,15020.mp3,3,0.7188405797101449,0.5,0.7142857142857143,0.4975193474820037,neutral,0.0035177589712134527
ACCEDE09525.mp4,15041.mp3,1,0.8057971014492754,0.2,0.8333333333333333,0.2559694145441058,sad,0.04175282321408183
ACCEDE09525.mp4,15042.mp3,2,0.8057971014492754,0.2,0.8333333333333333,0.3075250180017929,sad,0.06753062494292536
ACCEDE09525.mp4,15043.mp3,3,0.8057971014492754,0.2,0.8333333333333333,0.3443560954626204,sad,0.08594616367333913
ACCEDE09531.mp4,15017.mp3,1,0.6695652173913044,0.5,0.7142857142857143,0.4994127654450633,neutral,0.022653865724673317
ACCEDE09531.mp4,15015.mp3,2,0.6695652173913044,0.5,0.7142857142857143,0.4989092251772968,neutral,0.022905635858556567
ACCEDE09531.mp4,15020.mp3,3,0.6695652173913044,0.5,0.7142857142857143,0.4975193474820037,neutral,0.02360057470620311
ACCEDE09257.mp4,14451.mp3,1,0.5884057971014492,0.5,0.5555555555555556,0.5056552274949188,neutral,0.01925273452040621
ACCEDE09257.mp4,14443.mp3,2,0.5884057971014492,0.5,0.5555555555555556,0.483279900261794,neutral,0.024785170642049825
ACCEDE09257.mp4,14440.mp3,3,0.5884057971014492,0.5,0.5263157894736842,0.5062103732059737,neutral,0.0341501904168694
ACCEDE09519.mp4,15041.mp3,1,0.7797101449275362,0.2,0.8333333333333333,0.2559694145441058,sad,0.05479630147495143
ACCEDE09519.mp4,14380.mp3,2,0.7797101449275362,0.2,0.625,0.2028314041997932,sad,0.0787707745636647
ACCEDE09519.mp4,14374.mp3,3,0.7797101449275362,0.2,0.625,0.1957739571465503,sad,0.07946809389049296
ACCEDE09280.mp4,14753.mp3,1,0.6202898550724638,0.5,0.625,0.5344507550933786,neutral,0.019580450010457384
ACCEDE09280.mp4,14451.mp3,2,0.6202898550724638,0.5,0.5555555555555556,0.5056552274949188,neutral,0.035194763505913496
ACCEDE09280.mp4,14443.mp3,3,0.6202898550724638,0.5,0.5555555555555556,0.483279900261794,neutral,0.04072719962755711
ACCEDE09294.mp4,14492.mp3,1,0.8521739130434782,0.5,0.9090909090909092,0.471797905959681,neutral,0.04255954504387496
ACCEDE09294.mp4,14692.mp3,2,0.8521739130434782,0.5,0.7692307692307692,0.5035889034187518,neutral,0.04326602361573045
ACCEDE09294.mp4,15044.mp3,3,0.8521739130434782,0.5,0.8333333333333333,0.3899777234309028,neutral,0.06443142813962108
ACCEDE09282.mp4,14863.mp3,1,0.6376811594202899,0.8,0.7142857142857143,0.828902617411589,happy,0.05275358613850667
ACCEDE09282.mp4,14858.mp3,2,0.6376811594202899,0.8,0.5263157894736842,0.8142569554355054,happy,0.06281116269105552
ACCEDE09282.mp4,14864.mp3,3,0.6376811594202899,0.8,0.7142857142857143,0.8506853183896134,happy,0.06364493662751886
ACCEDE09296.mp4,14753.mp3,1,0.6376811594202899,0.5,0.625,0.5344507550933786,neutral,0.023565957256834247
ACCEDE09296.mp4,15017.mp3,2,0.6376811594202899,0.5,0.7142857142857143,0.4994127654450633,neutral,0.038595894710180545
ACCEDE09296.mp4,15015.mp3,3,0.6376811594202899,0.5,0.7142857142857143,0.4989092251772968,neutral,0.038847664844063795
ACCEDE09269.mp4,14858.mp3,1,0.6260869565217392,0.8,0.5263157894736842,0.8142569554355054,happy,0.057014061241780156
ACCEDE09269.mp4,14863.mp3,2,0.6260869565217392,0.8,0.7142857142857143,0.828902617411589,happy,0.058550687587782035
ACCEDE09269.mp4,14844.mp3,3,0.6260869565217392,0.8,0.5263157894736842,0.7805128189481527,happy,0.05962917404995116
ACCEDE09527.mp4,14582.mp3,1,0.4144927536231884,0.2,0.4166666666666666,0.2091797410426619,sad,0.005676827043070043
ACCEDE09527.mp4,14583.mp3,2,0.4144927536231884,0.2,0.4166666666666666,0.2106837795190114,sad,0.006428846281244793
ACCEDE09527.mp4,14561.mp3,3,0.4144927536231884,0.2,0.4347826086956521,0.2026861593477044,sad,0.011488007210084056
ACCEDE09241.mp4,14380.mp3,1,0.6086956521739131,0.2,0.625,0.2028314041997932,sad,0.009567876012940055
ACCEDE09241.mp4,14374.mp3,2,0.6086956521739131,0.2,0.625,0.1957739571465503,sad,0.010265195339768315
ACCEDE09241.mp4,14376.mp3,3,0.6086956521739131,0.2,0.625,0.2054545156967956,sad,0.010879431761441252
ACCEDE09255.mp4,14380.mp3,1,0.6492753623188405,0.2,0.625,0.2028314041997932,sad,0.013553383259316862
ACCEDE09255.mp4,14374.mp3,2,0.6492753623188405,0.2,0.625,0.1957739571465503,sad,0.014250702586145123
ACCEDE09255.mp4,14376.mp3,3,0.6492753623188405,0.2,0.625,0.2054545156967956,sad,0.01486493900781806
ACCEDE09533.mp4,14451.mp3,1,0.5594202898550724,0.5,0.5555555555555556,0.5056552274949188,neutral,0.004759980897217797
ACCEDE09533.mp4,14443.mp3,2,0.5594202898550724,0.5,0.5555555555555556,0.483279900261794,neutral,0.01029241701886141
ACCEDE09533.mp4,14440.mp3,3,0.5594202898550724,0.5,0.5263157894736842,0.5062103732059737,neutral,0.019657436793680982
ACCEDE09719.mp4,14863.mp3,1,0.736231884057971,0.8,0.7142857142857143,0.828902617411589,happy,0.025424393591922834
ACCEDE09719.mp4,14864.mp3,2,0.736231884057971,0.8,0.7142857142857143,0.8506853183896134,happy,0.03631574408093502
ACCEDE09719.mp4,14865.mp3,3,0.736231884057971,0.8,0.7142857142857143,0.8654131897573463,happy,0.04367967976480147
ACCEDE09725.mp4,14380.mp3,1,0.7304347826086957,0.2,0.625,0.2028314041997932,sad,0.05413309340424442
ACCEDE09725.mp4,14374.mp3,2,0.7304347826086957,0.2,0.625,0.1957739571465503,sad,0.054830412731072684
ACCEDE09725.mp4,14376.mp3,3,0.7304347826086957,0.2,0.625,0.2054545156967956,sad,0.05544464915274562
ACCEDE09731.mp4,14418.mp3,1,0.5942028985507246,0.2,0.588235294117647,0.2013079130113277,sad,0.0036377587222026636
ACCEDE09731.mp4,14419.mp3,2,0.5942028985507246,0.2,0.588235294117647,0.2020825367346405,sad,0.004025070583859064
ACCEDE09731.mp4,14416.mp3,3,0.5942028985507246,0.2,0.588235294117647,0.1969185386201131,sad,0.004524532906482276
ACCEDE09692.mp4,15017.mp3,1,0.727536231884058,0.5,0.7142857142857143,0.4994127654450633,neutral,0.006918876076640212
ACCEDE09692.mp4,15015.mp3,2,0.727536231884058,0.5,0.7142857142857143,0.4989092251772968,neutral,0.0071706462105234625
ACCEDE09692.mp4,15020.mp3,3,0.727536231884058,0.5,0.7142857142857143,0.4975193474820037,neutral,0.007865585058170005
ACCEDE09686.mp4,14858.mp3,1,0.6086956521739131,0.8,0.5263157894736842,0.8142569554355054,happy,0.04831840906786711
ACCEDE09686.mp4,14844.mp3,2,0.6086956521739131,0.8,0.5263157894736842,0.7805128189481527,happy,0.05093352187603811
ACCEDE09686.mp4,14848.mp3,3,0.6086956521739131,0.8,0.5263157894736842,0.8301054021432188,happy,0.05624263242172384
ACCEDE09679.mp4,15023.mp3,1,0.1188405797101449,0.5,0.3448275862068965,0.4910656314566214,neutral,0.11746068752006511
ACCEDE09679.mp4,15022.mp3,2,0.1188405797101449,0.5,0.3448275862068965,0.4886632834616103,neutral,0.11866186151757066
ACCEDE09679.mp4,14762.mp3,3,0.1188405797101449,0.5,0.3571428571428571,0.5107867786095391,neutral,0.12454452802112567
ACCEDE09651.mp4,14862.mp3,1,0.0608695652173913,1.0,0.303030303030303,0.8148029323523147,angry,0.2136789027302985
ACCEDE09651.mp4,14861.mp3,2,0.0608695652173913,1.0,0.303030303030303,0.8127951522664333,angry,0.2146827927732392
ACCEDE09651.mp4,14855.mp3,3,0.0608695652173913,1.0,0.4166666666666666,0.9090888650495936,angry,0.22335411819984083
ACCEDE09645.mp4,15023.mp3,1,0.0,0.5,0.3448275862068965,0.4910656314566214,neutral,0.17688097737513755
ACCEDE09645.mp4,15022.mp3,2,0.0,0.5,0.3448275862068965,0.4886632834616103,neutral,0.1780821513726431
